,name,mois_annee_comptage,sum_counts
935,254 rue de Vaugirard,2021-10-01,129165.0
936,254 rue de Vaugirard,2021-11-01,110466.0
937,254 rue de Vaugirard,2021-12-01,88249.0
938,254 rue de Vaugirard,2021-12-01,88182.0
939,254 rue de Vaugirard,2022-01-01,93186.0
940,254 rue de Vaugirard,2022-02-01,100065.0
941,254 rue de Vaugirard,2022-03-01,122955.0
942,254 rue de Vaugirard,2022-04-01,113642.0
943,254 rue de Vaugirard,2022-05-01,101846.0
944,254 rue de Vaugirard,2022-06-01,15884.0
945,254 rue de Vaugirard,2022-07-01,90552.0
946,254 rue de Vaugirard,2022-08-01,92202.0
947,254 rue de Vaugirard,2022-09-01,147441.0
948,254 rue de Vaugirard,2022-10-01,124534.0
949,254 rue de Vaugirard,2022-11-01,25.0
950,254 rue de Vaugirard,2022-12-01,6.0
951,254 rue de Vaugirard,2023-01-01,0.0
952,26 Boulevard de Ménilmontant SE-NO,2018-11-01,1851.0
953,26 Boulevard de Ménilmontant SE-NO,2018-12-01,36993.0
954,26 Boulevard de Ménilmontant SE-NO,2019-01-01,40709.0
955,26 Boulevard de Ménilmontant SE-NO,2019-02-01,45507.0
956,26 Boulevard de Ménilmontant SE-NO,2019-03-01,51183.0
957,26 Boulevard de Ménilmontant SE-NO,2019-04-01,53085.0
958,26 Boulevard de Ménilmontant SE-NO,2019-05-01,58018.0
959,26 Boulevard de Ménilmontant SE-NO,2019-06-01,61329.0
960,26 Boulevard de Ménilmontant SE-NO,2019-07-01,64572.0
961,26 Boulevard de Ménilmontant SE-NO,2019-08-01,48790.0
962,26 Boulevard de Ménilmontant SE-NO,2019-09-01,82915.0
963,26 Boulevard de Ménilmontant SE-NO,2019-10-01,67795.0
964,26 Boulevard de Ménilmontant SE-NO,2019-11-01,57921.0
965,26 Boulevard de Ménilmontant SE-NO,2019-12-01,119984.0
966,26 boulevard de Ménilmontant,2021-12-01,73817.0
967,26 boulevard de Ménilmontant,2022-01-01,81087.0
968,26 boulevard de Ménilmontant,2022-02-01,86969.0
969,26 boulevard de Ménilmontant,2022-03-01,105359.0
970,26 boulevard de Ménilmontant,2022-04-01,43341.0
971,26 boulevard de Ménilmontant,2022-05-01,0.0
972,26 boulevard de Ménilmontant,2022-06-01,0.0
973,26 boulevard de Ménilmontant,2022-07-01,0.0
974,26 boulevard de Ménilmontant,2022-08-01,0.0
975,26 boulevard de Ménilmontant,2022-09-01,0.0
976,26 boulevard de Ménilmontant,2022-10-01,0.0
977,26 boulevard de Ménilmontant,2022-11-01,0.0
978,26 boulevard de Ménilmontant,2022-12-01,0.0
979,26 boulevard de Ménilmontant,2023-01-01,0.0
980,26 boulevard de Ménilmontant SE-NO,2020-01-01,115120.0
981,26 boulevard de Ménilmontant SE-NO,2020-02-01,64819.0
982,26 boulevard de Ménilmontant SE-NO,2020-03-01,47379.0
983,26 boulevard de Ménilmontant SE-NO,2020-04-01,22773.0
984,26 boulevard de Ménilmontant SE-NO,2020-05-01,88981.0
985,26 boulevard de Ménilmontant SE-NO,2020-06-01,126922.0
986,26 boulevard de Ménilmontant SE-NO,2020-07-01,116585.0
987,26 boulevard de Ménilmontant SE-NO,2020-08-01,76319.0
988,26 boulevard de Ménilmontant SE-NO,2020-09-01,61317.0
989,26 boulevard de Ménilmontant SE-NO,2020-10-01,0.0
990,26 boulevard de Ménilmontant SE-NO,2020-11-01,0.0
991,26 boulevard de Ménilmontant SE-NO,2020-12-01,0.0
992,26 boulevard de Ménilmontant SE-NO,2021-01-01,0.0
993,26 boulevard de Ménilmontant SE-NO,2021-02-01,55446.0
994,26 boulevard de Ménilmontant SE-NO,2021-03-01,93612.0
995,26 boulevard de Ménilmontant SE-NO,2021-04-01,90886.0
996,26 boulevard de Ménilmontant SE-NO,2021-05-01,87275.0
997,26 boulevard de Ménilmontant SE-NO,2021-06-01,115711.0
998,26 boulevard de Ménilmontant SE-NO,2021-07-01,93369.0
999,26 boulevard de Ménilmontant SE-NO,2021-08-01,69509.0
1000,26 boulevard de Ménilmontant SE-NO,2021-09-01,120062.0
1001,26 boulevard de Ménilmontant SE-NO,2021-10-01,109408.0
1002,26 boulevard de Ménilmontant SE-NO,2021-11-01,93102.0
1003,26 boulevard de Ménilmontant SE-NO,2021-12-01,73900.0
1004,27 Boulevard Diderot E-O,2018-01-01,12607.0
1005,27 Boulevard Diderot E-O,2018-02-01,9395.0
1006,27 Boulevard Diderot E-O,2018-03-01,14651.0
1007,27 Boulevard Diderot E-O,2018-04-01,18128.0
1008,27 Boulevard Diderot E-O,2018-05-01,20803.0
1009,27 Boulevard Diderot E-O,2018-06-01,22643.0
1010,27 Boulevard Diderot E-O,2018-07-01,21425.0
1011,27 Boulevard Diderot E-O,2018-08-01,18194.0
1012,27 Boulevard Diderot E-O,2018-09-01,26837.0
1013,27 Boulevard Diderot E-O,2018-10-01,27043.0
1014,27 Boulevard Diderot E-O,2018-11-01,20772.0
1015,27 Boulevard Diderot E-O,2018-12-01,16033.0
1016,27 Boulevard Diderot E-O,2019-01-01,18306.0
1017,27 Boulevard Diderot E-O,2019-02-01,20673.0
1018,27 Boulevard Diderot E-O,2019-03-01,22368.0
1019,27 Boulevard Diderot E-O,2019-04-01,24844.0
1020,27 Boulevard Diderot E-O,2019-05-01,25260.0
1021,27 Boulevard Diderot E-O,2019-06-01,26881.0
1022,27 Boulevard Diderot E-O,2019-07-01,29959.0
1023,27 Boulevard Diderot E-O,2019-08-01,23228.0
1024,27 Boulevard Diderot E-O,2019-09-01,36988.0
1025,27 Boulevard Diderot E-O,2019-10-01,30402.0
1026,27 Boulevard Diderot E-O,2019-11-01,25525.0
1027,27 Boulevard Diderot E-O,2019-12-01,39079.0
1028,27 Quai de la Tournelle,2019-11-01,36376.0
1029,27 Quai de la Tournelle,2019-12-01,108377.0
1030,27 boulevard Diderot,2021-12-01,31076.0
1031,27 boulevard Diderot,2022-01-01,33241.0
1032,27 boulevard Diderot,2022-02-01,38208.0
1033,27 boulevard Diderot,2022-03-01,46577.0
1034,27 boulevard Diderot,2022-04-01,43901.0
1035,27 boulevard Diderot,2022-05-01,50150.0
1036,27 boulevard Diderot,2022-06-01,51059.0
1037,27 boulevard Diderot,2022-07-01,45449.0
1038,27 boulevard Diderot,2022-08-01,35898.0
1039,27 boulevard Diderot,2022-09-01,55122.0
1040,27 boulevard Diderot,2022-10-01,57698.0
1041,27 boulevard Diderot,2022-11-01,50490.0
1042,27 boulevard Diderot,2022-12-01,34247.0
1043,27 boulevard Diderot,2023-01-01,13382.0
1044,27 boulevard Diderot E-O,2020-01-01,40820.0
1045,27 boulevard Diderot E-O,2020-02-01,27334.0
1046,27 boulevard Diderot E-O,2020-03-01,19505.0
1047,27 boulevard Diderot E-O,2020-04-01,8915.0
1048,27 boulevard Diderot E-O,2020-05-01,32721.0
1049,27 boulevard Diderot E-O,2020-06-01,47540.0
1050,27 boulevard Diderot E-O,2020-07-01,46799.0
1051,27 boulevard Diderot E-O,2020-08-01,32651.0
1052,27 boulevard Diderot E-O,2020-09-01,54540.0
1053,27 boulevard Diderot E-O,2020-10-01,39563.0
1054,27 boulevard Diderot E-O,2020-11-01,27098.0
1055,27 boulevard Diderot E-O,2020-12-01,25383.0
1056,27 boulevard Diderot E-O,2021-01-01,27395.0
1057,27 boulevard Diderot E-O,2021-02-01,26508.0
1058,27 boulevard Diderot E-O,2021-03-01,39573.0
1059,27 boulevard Diderot E-O,2021-04-01,35693.0
1060,27 boulevard Diderot E-O,2021-05-01,38839.0
1061,27 boulevard Diderot E-O,2021-06-01,48836.0
1062,27 boulevard Diderot E-O,2021-07-01,41208.0
1063,27 boulevard Diderot E-O,2021-08-01,31495.0
1064,27 boulevard Diderot E-O,2021-09-01,52020.0
1065,27 boulevard Diderot E-O,2021-10-01,30985.0
1066,27 boulevard Diderot E-O,2021-11-01,0.0
1067,27 boulevard Diderot E-O,2021-12-01,0.0
1068,27 quai de la Tournelle,2020-01-01,114928.0
1069,27 quai de la Tournelle,2020-02-01,76276.0
1070,27 quai de la Tournelle,2020-03-01,63342.0
1071,27 quai de la Tournelle,2020-04-01,26607.0
1072,27 quai de la Tournelle,2020-05-01,125859.0
1073,27 quai de la Tournelle,2020-06-01,174205.0
1074,27 quai de la Tournelle,2020-07-01,178469.0
1075,27 quai de la Tournelle,2020-08-01,123395.0
1076,27 quai de la Tournelle,2020-09-01,198238.0
1077,27 quai de la Tournelle,2020-10-01,139902.0
1078,27 quai de la Tournelle,2020-11-01,83622.0
1079,27 quai de la Tournelle,2020-12-01,81632.0
1080,27 quai de la Tournelle,2021-01-01,91273.0
1081,27 quai de la Tournelle,2021-02-01,99490.0
1082,27 quai de la Tournelle,2021-03-01,129783.0
1083,27 quai de la Tournelle,2021-04-01,125818.0
1084,27 quai de la Tournelle,2021-05-01,132974.0
1085,27 quai de la Tournelle,2021-06-01,180886.0
1086,27 quai de la Tournelle,2021-07-01,157404.0
1087,27 quai de la Tournelle,2021-08-01,127711.0
1088,27 quai de la Tournelle,2021-09-01,211591.0
1089,27 quai de la Tournelle,2021-10-01,180436.0
1090,27 quai de la Tournelle,2021-11-01,141897.0
1091,27 quai de la Tournelle,2021-12-01,107738.0
1092,27 quai de la Tournelle,2021-12-01,107829.0
1093,27 quai de la Tournelle,2022-01-01,117395.0
1094,27 quai de la Tournelle,2022-02-01,128117.0
1095,27 quai de la Tournelle,2022-03-01,165290.0
1096,27 quai de la Tournelle,2022-04-01,159358.0
1097,27 quai de la Tournelle,2022-05-01,189631.0
1098,27 quai de la Tournelle,2022-06-01,195490.0
1099,27 quai de la Tournelle,2022-07-01,187814.0
1100,27 quai de la Tournelle,2022-08-01,149869.0
1101,27 quai de la Tournelle,2022-09-01,208918.0
1102,27 quai de la Tournelle,2022-10-01,201799.0
1103,27 quai de la Tournelle,2022-11-01,173495.0
1104,27 quai de la Tournelle,2022-12-01,112690.0
1105,27 quai de la Tournelle,2023-01-01,44543.0
1106,28 Boulevard Diderot,2018-01-01,13796.0
1107,28 Boulevard Diderot,2018-02-01,10739.0
1108,28 Boulevard Diderot,2018-03-01,15559.0
1109,28 Boulevard Diderot,2018-04-01,19605.0
1110,28 Boulevard Diderot,2018-05-01,21782.0
1111,28 Boulevard Diderot,2018-06-01,22467.0
1112,28 Boulevard Diderot,2018-07-01,21370.0
1113,28 Boulevard Diderot,2018-08-01,14794.0
1114,28 Boulevard Diderot,2018-09-01,0.0
1115,28 Boulevard Diderot,2018-10-01,21114.0
1116,28 Boulevard Diderot,2018-11-01,25097.0
1117,28 Boulevard Diderot,2018-12-01,19861.0
1118,28 Boulevard Diderot,2019-01-01,21540.0
1119,28 Boulevard Diderot,2019-02-01,24323.0
1120,28 Boulevard Diderot,2019-03-01,26324.0
1121,28 Boulevard Diderot,2019-04-01,28069.0
1122,28 Boulevard Diderot,2019-05-01,29115.0
1123,28 Boulevard Diderot,2019-06-01,30105.0
1124,28 Boulevard Diderot,2019-07-01,33369.0
1125,28 Boulevard Diderot,2019-08-01,24799.0
1126,28 Boulevard Diderot,2019-09-01,36361.0
1127,28 Boulevard Diderot,2019-10-01,30336.0
1128,28 Boulevard Diderot,2019-11-01,25754.0
1129,28 Boulevard Diderot,2019-12-01,38256.0
1130,28 boulevard Diderot,2020-01-01,39219.0
1131,28 boulevard Diderot,2020-02-01,26617.0
1132,28 boulevard Diderot,2020-03-01,19405.0
1133,28 boulevard Diderot,2020-04-01,9285.0
1134,28 boulevard Diderot,2020-05-01,32014.0
1135,28 boulevard Diderot,2020-06-01,45653.0
1136,28 boulevard Diderot,2020-07-01,43557.0
1137,28 boulevard Diderot,2020-08-01,28463.0
1138,28 boulevard Diderot,2020-09-01,48673.0
1139,28 boulevard Diderot,2020-10-01,34774.0
1140,28 boulevard Diderot,2020-11-01,24868.0
1141,28 boulevard Diderot,2020-12-01,22643.0
1142,28 boulevard Diderot,2021-01-01,23698.0
1143,28 boulevard Diderot,2021-02-01,23896.0
1144,28 boulevard Diderot,2021-03-01,33854.0
1145,28 boulevard Diderot,2021-04-01,32594.0
1146,28 boulevard Diderot,2021-05-01,32922.0
1147,28 boulevard Diderot,2021-06-01,39481.0
1148,28 boulevard Diderot,2021-07-01,34714.0
1149,28 boulevard Diderot,2021-08-01,25545.0
1150,28 boulevard Diderot,2021-09-01,19741.0
1151,28 boulevard Diderot,2021-10-01,0.0
1152,28 boulevard Diderot,2021-11-01,0.0
1153,28 boulevard Diderot,2021-12-01,0.0
1154,28 boulevard Diderot,2022-01-01,1310.0
1155,28 boulevard Diderot,2022-04-01,38674.0
1156,28 boulevard Diderot,2022-05-01,53984.0
1157,28 boulevard Diderot,2022-06-01,54267.0
1158,28 boulevard Diderot,2022-07-01,16123.0
1159,28 boulevard Diderot,2022-08-01,36755.0
1160,28 boulevard Diderot,2022-09-01,54312.0
1161,28 boulevard Diderot,2022-10-01,55832.0
1162,28 boulevard Diderot,2022-11-01,50790.0
1163,28 boulevard Diderot,2022-12-01,37777.0
1164,28 boulevard Diderot,2023-01-01,13497.0
1165,3 avenue de la Porte D'Orléans (gare routière),2021-12-01,1836.0
1166,3 avenue de la Porte D'Orléans (gare routière),2022-01-01,2129.0
1167,3 avenue de la Porte D'Orléans (gare routière),2022-02-01,2146.0
1168,3 avenue de la Porte D'Orléans (gare routière),2022-03-01,2533.0
1169,3 avenue de la Porte D'Orléans (gare routière),2022-04-01,2186.0
1170,3 avenue de la Porte D'Orléans (gare routière),2022-05-01,1903.0
1171,3 avenue de la Porte D'Orléans (gare routière),2022-06-01,1968.0
1172,3 avenue de la Porte D'Orléans (gare routière),2022-07-01,1858.0
1173,3 avenue de la Porte D'Orléans (gare routière),2022-08-01,1624.0
1174,3 avenue de la Porte D'Orléans (gare routière),2022-09-01,2073.0
1175,3 avenue de la Porte D'Orléans (gare routière),2022-10-01,2112.0
1176,3 avenue de la Porte D'Orléans (gare routière),2022-11-01,920.0
1177,3 avenue de la Porte D'Orléans (gare routière),2022-12-01,0.0
1178,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-01-01,1214.0
1179,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-02-01,1122.0
1180,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-03-01,1586.0
1181,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-04-01,1589.0
1182,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-05-01,1686.0
1183,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-06-01,2109.0
1184,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-07-01,2126.0
1185,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-08-01,1874.0
1186,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-09-01,2501.0
1187,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-10-01,2242.0
1188,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-11-01,2000.0
1189,3 avenue de la Porte D'Orléans (gare routière) S-N,2021-12-01,1837.0
1190,3 avenue de la Porte D'Orléans S-N,2019-11-01,2232.0
1191,3 avenue de la Porte D'Orléans S-N,2019-12-01,7089.0
1192,3 avenue de la Porte D'Orléans S-N,2020-01-01,5006.0
1193,3 avenue de la Porte D'Orléans S-N,2020-02-01,2999.0
1194,3 avenue de la Porte D'Orléans S-N,2020-03-01,2121.0
1195,3 avenue de la Porte D'Orléans S-N,2020-04-01,1046.0
1196,3 avenue de la Porte D'Orléans S-N,2020-05-01,2228.0
1197,3 avenue de la Porte D'Orléans S-N,2020-06-01,2005.0
1198,3 avenue de la Porte D'Orléans S-N,2020-07-01,1940.0
1199,3 avenue de la Porte D'Orléans S-N,2020-08-01,1703.0
1200,3 avenue de la Porte D'Orléans S-N,2020-09-01,1979.0
1201,3 avenue de la Porte D'Orléans S-N,2020-10-01,1789.0
1202,3 avenue de la Porte D'Orléans S-N,2020-11-01,1177.0
1203,3 avenue de la Porte D'Orléans S-N,2020-12-01,1326.0
1204,30 rue Saint Jacques,2021-12-01,70465.0
1205,30 rue Saint Jacques,2022-01-01,73044.0
1206,30 rue Saint Jacques,2022-02-01,78573.0
1207,30 rue Saint Jacques,2022-03-01,101547.0
1208,30 rue Saint Jacques,2022-04-01,93971.0
1209,30 rue Saint Jacques,2022-05-01,110192.0
1210,30 rue Saint Jacques,2022-06-01,114690.0
1211,30 rue Saint Jacques,2022-07-01,93372.0
1212,30 rue Saint Jacques,2022-08-01,72018.0
1213,30 rue Saint Jacques,2022-09-01,113427.0
1214,30 rue Saint Jacques,2022-10-01,115969.0
1215,30 rue Saint Jacques,2022-11-01,94223.0
1216,30 rue Saint Jacques,2022-12-01,66404.0
1217,30 rue Saint Jacques,2023-01-01,25226.0
1218,30 rue Saint Jacques (temporaire),2021-11-01,0.0
1219,30 rue Saint Jacques N-S,2020-05-01,23956.0
1220,30 rue Saint Jacques N-S,2020-06-01,66463.0
1221,30 rue Saint Jacques N-S,2020-07-01,66540.0
1222,30 rue Saint Jacques N-S,2020-08-01,44983.0
1223,30 rue Saint Jacques N-S,2020-09-01,83859.0
1224,30 rue Saint Jacques N-S,2020-10-01,63127.0
1225,30 rue Saint Jacques N-S,2020-11-01,38453.0
1226,30 rue Saint Jacques N-S,2020-12-01,6785.0
1227,30 rue Saint Jacques N-S,2021-01-01,0.0
1228,30 rue Saint Jacques N-S,2021-02-01,0.0
1229,30 rue Saint Jacques N-S,2021-03-01,0.0
1230,30 rue Saint Jacques N-S,2021-04-01,0.0
1231,30 rue Saint Jacques N-S,2021-05-01,0.0
1232,30 rue Saint Jacques N-S,2021-06-01,0.0
1233,30 rue Saint Jacques N-S,2021-07-01,0.0
1234,30 rue Saint Jacques N-S,2021-08-01,0.0
1235,30 rue Saint Jacques N-S,2021-09-01,0.0
1236,30 rue Saint Jacques N-S,2021-10-01,0.0
1237,30 rue Saint Jacques N-S,2021-11-01,1910.0
1238,30 rue Saint Jacques N-S,2021-12-01,70531.0
1239,30 rue Saint Jacques N-S (temporaire),2021-01-01,7148.0
1240,30 rue Saint Jacques N-S (temporaire),2021-02-01,6767.0
1241,30 rue Saint Jacques N-S (temporaire),2021-03-01,10258.0
1242,30 rue Saint Jacques N-S (temporaire),2021-04-01,8992.0
1243,30 rue Saint Jacques N-S (temporaire),2021-05-01,10622.0
1244,30 rue Saint Jacques N-S (temporaire),2021-06-01,15016.0
1245,30 rue Saint Jacques N-S (temporaire),2021-07-01,22741.0
1246,30 rue Saint Jacques N-S (temporaire),2021-08-01,0.0
1247,30 rue Saint Jacques N-S (temporaire),2021-09-01,0.0
1248,30 rue Saint Jacques N-S (temporaire),2021-10-01,0.0
1249,30 rue Saint Jacques N-S (temporaire),2021-11-01,0.0
1250,30 rue Saint Jacques N-S (temporaire),2021-12-01,0.0
1251,33 avenue des Champs Elysées,2021-12-01,48576.0
1252,33 avenue des Champs Elysées,2022-01-01,48157.0
1253,33 avenue des Champs Elysées,2022-02-01,52997.0
1254,33 avenue des Champs Elysées,2022-03-01,67900.0
1255,33 avenue des Champs Elysées,2022-04-01,66244.0
1256,33 avenue des Champs Elysées,2022-05-01,82122.0
1257,33 avenue des Champs Elysées,2022-06-01,81219.0
1258,33 avenue des Champs Elysées,2022-07-01,76358.0
1259,33 avenue des Champs Elysées,2022-08-01,63340.0
1260,33 avenue des Champs Elysées,2022-09-01,87009.0
1261,33 avenue des Champs Elysées,2022-10-01,85333.0
1262,33 avenue des Champs Elysées,2022-11-01,72512.0
1263,33 avenue des Champs Elysées,2022-12-01,46062.0
1264,33 avenue des Champs Elysées,2023-01-01,18576.0
1265,33 avenue des Champs Elysées NO-SE,2019-10-01,2090.0
1266,33 avenue des Champs Elysées NO-SE,2019-11-01,23649.0
1267,33 avenue des Champs Elysées NO-SE,2019-12-01,43150.0
1268,33 avenue des Champs Elysées NO-SE,2020-01-01,42336.0
1269,33 avenue des Champs Elysées NO-SE,2020-02-01,27386.0
1270,33 avenue des Champs Elysées NO-SE,2020-03-01,18929.0
1271,33 avenue des Champs Elysées NO-SE,2020-04-01,5933.0
1272,33 avenue des Champs Elysées NO-SE,2020-05-01,43282.0
1273,33 avenue des Champs Elysées NO-SE,2020-06-01,68285.0
1274,33 avenue des Champs Elysées NO-SE,2020-07-01,74315.0
1275,33 avenue des Champs Elysées NO-SE,2020-08-01,52916.0
1276,33 avenue des Champs Elysées NO-SE,2020-09-01,82084.0
1277,33 avenue des Champs Elysées NO-SE,2020-10-01,58975.0
1278,33 avenue des Champs Elysées NO-SE,2020-11-01,33812.0
1279,33 avenue des Champs Elysées NO-SE,2020-12-01,36318.0
1280,33 avenue des Champs Elysées NO-SE,2021-01-01,37087.0
1281,33 avenue des Champs Elysées NO-SE,2021-02-01,36622.0
1282,33 avenue des Champs Elysées NO-SE,2021-03-01,53141.0
1283,33 avenue des Champs Elysées NO-SE,2021-04-01,49294.0
1284,33 avenue des Champs Elysées NO-SE,2021-05-01,51727.0
1285,33 avenue des Champs Elysées NO-SE,2021-06-01,72670.0
1286,33 avenue des Champs Elysées NO-SE,2021-07-01,66089.0
1287,33 avenue des Champs Elysées NO-SE,2021-08-01,55666.0
1288,33 avenue des Champs Elysées NO-SE,2021-09-01,102509.0
1289,33 avenue des Champs Elysées NO-SE,2021-10-01,80765.0
1290,33 avenue des Champs Elysées NO-SE,2021-11-01,61927.0
1291,33 avenue des Champs Elysées NO-SE,2021-12-01,48604.0
1292,35 Boulevard de Menilmontant NO-SE,2018-11-01,0.0
1293,35 Boulevard de Menilmontant NO-SE,2018-12-01,31236.0
1294,35 Boulevard de Menilmontant NO-SE,2019-01-01,40119.0
1295,35 Boulevard de Menilmontant NO-SE,2019-02-01,41283.0
1296,35 Boulevard de Menilmontant NO-SE,2019-03-01,34745.0
1297,35 Boulevard de Menilmontant NO-SE,2019-04-01,46450.0
1298,35 Boulevard de Menilmontant NO-SE,2019-05-01,55960.0
1299,35 Boulevard de Menilmontant NO-SE,2019-06-01,60582.0
1300,35 Boulevard de Menilmontant NO-SE,2019-07-01,63171.0
1301,35 Boulevard de Menilmontant NO-SE,2019-08-01,50003.0
1302,35 Boulevard de Menilmontant NO-SE,2019-09-01,84720.0
1303,35 Boulevard de Menilmontant NO-SE,2019-10-01,70623.0
1304,35 Boulevard de Menilmontant NO-SE,2019-11-01,60614.0
1305,35 Boulevard de Menilmontant NO-SE,2019-12-01,124855.0
1306,35 boulevard de Ménilmontant,2021-01-01,67052.0
1307,35 boulevard de Ménilmontant,2021-02-01,8695.0
1308,35 boulevard de Ménilmontant,2021-03-01,0.0
1309,35 boulevard de Ménilmontant,2021-04-01,0.0
1310,35 boulevard de Ménilmontant,2021-05-01,0.0
1311,35 boulevard de Ménilmontant,2021-06-01,0.0
1312,35 boulevard de Ménilmontant,2021-07-01,0.0
1313,35 boulevard de Ménilmontant,2021-08-01,0.0
1314,35 boulevard de Ménilmontant,2021-09-01,0.0
1315,35 boulevard de Ménilmontant,2021-10-01,0.0
1316,35 boulevard de Ménilmontant,2021-11-01,0.0
1317,35 boulevard de Ménilmontant,2021-12-01,0.0
1318,35 boulevard de Ménilmontant,2021-12-01,48438.0
1319,35 boulevard de Ménilmontant,2022-01-01,84168.0
1320,35 boulevard de Ménilmontant,2022-02-01,90226.0
1321,35 boulevard de Ménilmontant,2022-03-01,110255.0
1322,35 boulevard de Ménilmontant,2022-04-01,105897.0
1323,35 boulevard de Ménilmontant,2022-05-01,121251.0
1324,35 boulevard de Ménilmontant,2022-06-01,122900.0
1325,35 boulevard de Ménilmontant,2022-07-01,105852.0
1326,35 boulevard de Ménilmontant,2022-08-01,81572.0
1327,35 boulevard de Ménilmontant,2022-09-01,131562.0
1328,35 boulevard de Ménilmontant,2022-10-01,125556.0
1329,35 boulevard de Ménilmontant,2022-11-01,113120.0
1330,35 boulevard de Ménilmontant,2022-12-01,79885.0
1331,35 boulevard de Ménilmontant,2023-01-01,30622.0
1332,35 boulevard de Ménilmontant NO-SE,2021-01-01,0.0
1333,35 boulevard de Ménilmontant NO-SE,2021-02-01,57214.0
1334,35 boulevard de Ménilmontant NO-SE,2021-03-01,93699.0
1335,35 boulevard de Ménilmontant NO-SE,2021-04-01,90709.0
1336,35 boulevard de Ménilmontant NO-SE,2021-05-01,96245.0
1337,35 boulevard de Ménilmontant NO-SE,2021-06-01,118954.0
1338,35 boulevard de Ménilmontant NO-SE,2021-07-01,94638.0
1339,35 boulevard de Ménilmontant NO-SE,2021-08-01,11946.0
1340,35 boulevard de Ménilmontant NO-SE,2021-09-01,0.0
1341,35 boulevard de Ménilmontant NO-SE,2021-10-01,0.0
1342,35 boulevard de Ménilmontant NO-SE,2021-11-01,0.0
1343,35 boulevard de Ménilmontant NO-SE,2021-12-01,48438.0
1344,36 Quai de Grenelle,2019-11-01,19640.0
1345,36 Quai de Grenelle,2019-12-01,100703.0
1346,36 quai de Grenelle,2020-01-01,99719.0
1347,36 quai de Grenelle,2020-02-01,49934.0
1348,36 quai de Grenelle,2020-03-01,42102.0
1349,36 quai de Grenelle,2020-04-01,21074.0
1350,36 quai de Grenelle,2020-05-01,94196.0
1351,36 quai de Grenelle,2020-06-01,129357.0
1352,36 quai de Grenelle,2020-07-01,129712.0
1353,36 quai de Grenelle,2020-08-01,86448.0
1354,36 quai de Grenelle,2020-09-01,142886.0
1355,36 quai de Grenelle,2020-10-01,96454.0
1356,36 quai de Grenelle,2020-11-01,67130.0
1357,36 quai de Grenelle,2020-12-01,59994.0
1358,36 quai de Grenelle,2021-01-01,63763.0
1359,36 quai de Grenelle,2021-02-01,66409.0
1360,36 quai de Grenelle,2021-03-01,89681.0
1361,36 quai de Grenelle,2021-04-01,87439.0
1362,36 quai de Grenelle,2021-05-01,87947.0
1363,36 quai de Grenelle,2021-06-01,119438.0
1364,36 quai de Grenelle,2021-07-01,97018.0
1365,36 quai de Grenelle,2021-08-01,77469.0
1366,36 quai de Grenelle,2021-09-01,128469.0
1367,36 quai de Grenelle,2021-10-01,108480.0
1368,36 quai de Grenelle,2021-11-01,86623.0
1369,36 quai de Grenelle,2021-12-01,64309.0
1370,36 quai de Grenelle,2021-12-01,64269.0
1371,36 quai de Grenelle,2022-01-01,69499.0
1372,36 quai de Grenelle,2022-02-01,77125.0
1373,36 quai de Grenelle,2022-03-01,100663.0
1374,36 quai de Grenelle,2022-04-01,96086.0
1375,36 quai de Grenelle,2022-05-01,120913.0
1376,36 quai de Grenelle,2022-06-01,126821.0
1377,36 quai de Grenelle,2022-07-01,112805.0
1378,36 quai de Grenelle,2022-08-01,88198.0
1379,36 quai de Grenelle,2022-09-01,125739.0
1380,36 quai de Grenelle,2022-10-01,123526.0
1381,36 quai de Grenelle,2022-11-01,109161.0
1382,36 quai de Grenelle,2022-12-01,69144.0
1383,36 quai de Grenelle,2023-01-01,28481.0
1384,38 rue Turbigo,2019-12-01,91834.0
1385,38 rue Turbigo,2020-01-01,130827.0
1386,38 rue Turbigo,2020-02-01,86023.0
1387,38 rue Turbigo,2020-03-01,55066.0
1388,38 rue Turbigo,2020-04-01,20456.0
1389,38 rue Turbigo,2020-05-01,85782.0
1390,38 rue Turbigo,2020-06-01,142586.0
1391,38 rue Turbigo,2020-07-01,148091.0
1392,38 rue Turbigo,2020-08-01,98791.0
1393,38 rue Turbigo,2020-09-01,172878.0
1394,38 rue Turbigo,2020-10-01,133628.0
1395,38 rue Turbigo,2020-11-01,81860.0
1396,38 rue Turbigo,2020-12-01,88018.0
1397,38 rue Turbigo,2021-01-01,90300.0
1398,38 rue Turbigo,2021-02-01,83927.0
1399,38 rue Turbigo,2021-03-01,115235.0
1400,38 rue Turbigo,2021-04-01,109130.0
1401,38 rue Turbigo,2021-05-01,122060.0
1402,38 rue Turbigo,2021-06-01,162457.0
1403,38 rue Turbigo,2021-07-01,138086.0
